tag,title,author,publisher,pub_date,price,rating,rating_people,url
计算机,Perl语言入门,Randal L.Schwartz、Tom Phoenix、brian d foy,东南大学出版社,2009-8,48.00元,8.8,514,https://book.douban.com/subject/4088038/
计算机,Streaming Systems,Tyler Akidau、Slava Chernyak、Reuven Lax,O'Reilly Media,2017-10-25,USD 39.99,9.0,151,https://book.douban.com/subject/27080632/
计算机,Hackers,Steven Levy,O'Reilly Media,2010-5-30,USD 21.99,8.4,50,https://book.douban.com/subject/4814440/
计算机,算法技术手册,George T. Heineman、Gary Pollice、Stanley Selkow,机械工业出版社,2010-3,55.00元,8.1,159,https://book.douban.com/subject/4317573/
计算机,别告诉我你懂PPT,李治,北京大学出版社,2010-3,38.00元,7.4,3390,https://book.douban.com/subject/4243135/
计算机,现代编译原理,(美)安佩尔,人民邮电出版社,2006-4,45.00元,8.4,140,https://book.douban.com/subject/1806974/
计算机,鸟哥的LINUX私房菜,鸟哥,科学出版社,2005-6,42.00元,8.6,330,https://book.douban.com/subject/1400361/
计算机,持续交付2.0,乔梁,人民邮电出版社,2018-12-25,89.00元,8.8,315,https://book.douban.com/subject/30419555/
计算机,Windows程序设计,佩措尔德,北京大学出版社,2010-9,129.00元,9.1,204,https://book.douban.com/subject/5273955/
计算机,JavaScript,Douglas Crockford,Yahoo Press,2008-5,GBP 23.99,9.2,543,https://book.douban.com/subject/2994925/
计算机,精通CSS,Andy Budd,人民邮电出版社,2006,39.00,8.4,940,https://book.douban.com/subject/1898098/
计算机,Linux内核源代码情景分析（上册）,毛德操、胡希明,浙江大学出版社,2001-9,80.00元,8.6,225,https://book.douban.com/subject/1231584/
计算机,计算机操作系统,汤子瀛、哲凤屏、汤小丹,西安电子科技大学出版社,2007-5,27.00,6.4,286,https://book.douban.com/subject/1058576/
计算机,UNIX操作系统设计,[美] Maurice J. Bach,机械工业出版社,2012-3,35.00元,9.0,166,https://book.douban.com/subject/1035710/
计算机,Haskell趣学指南,[斯洛文尼亚] Miran Lipovaca,李亚舟、宋方睿,人民邮电出版社,2014-1,8.9,299,https://book.douban.com/subject/25803388/
计算机,领域特定语言,Martin Fowler,机械工业出版社,2013-3,89.00元,8.1,109,https://book.douban.com/subject/21964984/
计算机,数据可视化之美,Julie Steele、Noah Iliinsky,机械工业出版社,2011-6,89.00元,7.4,344,https://book.douban.com/subject/6439420/
计算机,面向对象分析与设计,Grady Booch、Robert A. Maksimchuk、Michael W. Engel、Bobbi J. Young、Jim Conallen、Kelli A. Houston,人民邮电出版社,2009-8,79.00元,8.5,162,https://book.douban.com/subject/3892590/
计算机,C标准库,P. J. Plauger,人民邮电出版社,2009-7,79.00元,8.5,161,https://book.douban.com/subject/3775842/
计算机,你必须知道的495个C语言问题,Steve Summit,人民邮电出版社,2009-2,45.00元,8.3,237,https://book.douban.com/subject/3422332/
计算机,操作系统概念,[美]西尔伯查茨(Silberschatz，A.),高等教育出版社,2007-3,72.00元,9.0,188,https://book.douban.com/subject/2109679/
计算机,HTTP,David Gourley、Brian Totty,O'Reilly Media,2002-10-7,USD 54.99,8.7,231,https://book.douban.com/subject/1440226/
计算机,Head First Design Patterns,Elisabeth Freeman、Eric Freeman、Bert Bates、Kathy Sierra、Elisabeth Robson,O'Reilly Media,2004-11-1,USD 49.99,9.2,670,https://book.douban.com/subject/1400656/
计算机,组合数学,布鲁迪,机械工业出版社,2005-2,45.00元,8.7,326,https://book.douban.com/subject/1231452/
计算机,设计模式,伽玛,机械工业出版社,2002-3-1,38.00元,9.4,278,https://book.douban.com/subject/1099305/
计算机,Linux就该这么学,刘遄,人民邮电出版社,2017-11-1,79,5.8,218,https://book.douban.com/subject/27198046/
计算机,Pro Git (Second Edition),Scott Chacon、Ben Straub,Apress,2014-11-9,USD 59.99,9.1,346,https://book.douban.com/subject/26208470/
计算机,区块链,长铗、韩锋,中信出版社,2016-7,CNY 58.00,6.9,888,https://book.douban.com/subject/22993903/
计算机,JavaScript语言精粹,道格拉斯•克罗克福德 (Douglas Crockford),电子工业出版社,2012-9-1,49.00元,9.0,473,https://book.douban.com/subject/11874748/
计算机,Debug Hacks中文版,吉岡弘隆、大和一洋、大岩尚宏、安部東洋、吉田俊輔,电子工业出版社,2011-8,69.00元,8.3,159,https://book.douban.com/subject/6799412/
计算机,SQL进阶教程,［ 日］ MICK,人民邮电出版社,2017-11,79.00元,9.1,330,https://book.douban.com/subject/27194738/
计算机,Web全栈工程师的自我修养,余果,人民邮电出版社,2015-9-1,49.00,7.4,394,https://book.douban.com/subject/26598045/
计算机,硅谷之火,保罗·弗赖伯格、迈克尔·斯韦因,中国华侨出版社,2014-11-1,CNY 39.80,6.9,243,https://book.douban.com/subject/26306584/
计算机,从Paxos到Zookeeper,倪超,电子工业出版社,2015-2-1,75.00元,7.8,520,https://book.douban.com/subject/26292004/
计算机,Python科学计算,张若愚,清华大学出版社,2012-1,98.00元,7.8,176,https://book.douban.com/subject/7175280/
计算机,算法设计,Jon Kleinberg、Éva Tardos,清华大学出版社,2007-3-1,75.00元,8.5,191,https://book.douban.com/subject/2035809/
计算机,Thinking in C++,Bruce Eckel,Prentice Hall,2000-3-25,USD 73.00,9.1,248,https://book.douban.com/subject/1459728/
计算机,Microsoft.NET框架程序设计,Jeffrey Richter,清华大学出版社,2003-11,68.00元,9.1,296,https://book.douban.com/subject/1141221/
计算机,深入理解并行编程,[美] Paul E.Mckenney（保罗·E·麦肯尼),电子工业出版社,2017-7-1,129,8.3,46,https://book.douban.com/subject/27078711/
计算机,善用佳软,张玉新,人民邮电出版社,2013-4-25,29.00元,6.8,261,https://book.douban.com/subject/24152664/
计算机,大数据,涂子沛,广西师范大学出版社,2012-7-1,49.90元,7.4,3697,https://book.douban.com/subject/10799984/
计算机,Practical Vim,Drew Neil,Pragmatic Bookshelf,2012-10-11,GBP 19.50,9.0,236,https://book.douban.com/subject/10599776/
计算机,大象：Thinking in UML(第2版),谭云杰,中国水利水电出版社,2012-3,68.00元,8.1,306,https://book.douban.com/subject/10549583/
计算机,布道之道,瑞恩,人民邮电出版社,2012-1,29.00元,7.6,271,https://book.douban.com/subject/6990284/
计算机,黑客攻防技术宝典,Dafydd Stuttard、Marcus Pinto,人民邮电出版社,2009-8,69.00元,8.4,88,https://book.douban.com/subject/3870037/
计算机,Head First HTML with CSS & XHTML,Eric T Freeman、Elisabeth Freeman、Elisabeth Robson,O'Reilly Media,2005-12-18,USD 39.99,8.9,385,https://book.douban.com/subject/1472137/
计算机,信息论基础,"[美] Thomas M.Cover,Joy A.Thomas",机械工业出版社,2005-5,56.00元,9.1,91,https://book.douban.com/subject/1320174/
计算机,CSS揭秘,[希] Lea Verou,人民邮电出版社,2016-4,99.00元,9.3,474,https://book.douban.com/subject/26745943/
计算机,数据结构（C语言版）,严蔚敏、吴伟民,清华大学出版社,2012-5,29.00元,6.1,499,https://book.douban.com/subject/24699581/
计算机,复杂性思考,Allen B. Downey,机械工业出版社,2013-5,49.00元,7.4,153,https://book.douban.com/subject/24530461/
计算机,黑客攻防技术宝典,Chris Anley、John Heasman、Felix Linder、Gerardo Richarte,人民邮电出版社,2010-1,79.00元,8.8,34,https://book.douban.com/subject/4225167/
计算机,UNIX网络编程 卷2,W.Richard Stevens,人民邮电出版社,2009-11,89.00元,9.5,167,https://book.douban.com/subject/4118577/
计算机,Go语言实战,威廉·肯尼迪 (William Kennedy)、布赖恩·克特森 (Brian Ketelsen)、埃里克·圣马丁 (Erik St.Martin),人民邮电出版社,2017-3-1,CNY 59.00,7.8,468,https://book.douban.com/subject/27015617/
计算机,亿级流量网站架构核心技术,张开涛,电子工业出版社,2017-4,99,6.6,260,https://book.douban.com/subject/26999243/
计算机,计算机组成（第6版）,Andrew S. Tanenbaum、Todd Austin,机械工业出版社,2014-8-19,CNY 99.00,9.0,77,https://book.douban.com/subject/25982323/
计算机,实现领域驱动设计,Vaughn Vernon,电子工业出版社,2014-3,99.00元,8.4,430,https://book.douban.com/subject/25844633/
计算机,Linux Shell脚本攻略,(印)拉克什曼,人民邮电出版社,2011-11,49.00元,8.1,360,https://book.douban.com/subject/6889456/
计算机,程序员应该知道的97件事,Kevlin Henney,电子工业出版社,2010-9,45.00元,7.1,167,https://book.douban.com/subject/5263681/
计算机,Algorithms,Robert Sedgewick、Kevin Wayne,Addison-Wesley Professional,2011-3-19,USD 89.99,9.5,308,https://book.douban.com/subject/4854123/
计算机,Effective STL中文版,[美] Scott Meyers,清华大学出版社,2006-4,30.00元,8.9,463,https://book.douban.com/subject/1792179/
计算机,模式分类,Richard O. Duda、Peter E. Hart、David G. Stork,机械工业出版社,2003-9,59.00元,8.9,373,https://book.douban.com/subject/1138189/
计算机,若为自由故,[美] Sam Williams,人民邮电出版社,2015-4,49,7.7,244,https://book.douban.com/subject/26314527/
计算机,第一行代码,郭霖,人民邮电出版社,2014-8,79.00元,8.5,500,https://book.douban.com/subject/25942191/
计算机,你就是极客,Michael Lopp,人民邮电出版社,2012-1,49.00元,6.7,126,https://book.douban.com/subject/7055331/
计算机,Effective Java: Second Edition,Joshua Bloch,Prentice Hall,"May 28, 2008",USD 54.99,9.3,296,https://book.douban.com/subject/2696119/
计算机,C++设计新思维,[美] Andrei Alexandrescu,华中科技大学出版社,2003-03,59.80元,9.0,356,https://book.douban.com/subject/1119904/
计算机,自己动手写CPU,雷思磊,电子工业出版社,2014-9-1,99.00元,8.7,62,https://book.douban.com/subject/25960657/
计算机,深入分析Java Web技术内幕（修订版）,许令波,电子工业出版社,2014-8-1,CNY 79.00,7.1,312,https://book.douban.com/subject/25953851/
计算机,搜索引擎,W.Bruce Croft、Donald Metzler、Trevor Strohman,机械工业出版社,2010-6-1,56.00元,8.6,141,https://book.douban.com/subject/4861766/
计算机,Objective-C基础教程,Mark Dalrymple、Scott Knaster,人民邮电出版社,2009-8,49.00元,7.3,556,https://book.douban.com/subject/3864073/
计算机,Shell脚本学习指南,Arnold Robbins、Nelson H.F.Beebe,机械工业出版社,2009-4,79.00元,7.5,456,https://book.douban.com/subject/3519360/
计算机,C语言名题精选百则技巧篇,冼镜光,机械工业出版社,2005-7,44.00元,9.1,58,https://book.douban.com/subject/1400498/
计算机,C专家编程,[美] Peter Vander Linde,人民邮电出版社,2002-12,40.00元,9.1,490,https://book.douban.com/subject/1232029/
计算机,程序员面试金典（第6版）,Gayle Laakmann McDowell,人民邮电出版社,2019-9-18,149.00元,9.4,125,https://book.douban.com/subject/34813624/
计算机,Spring Boot实战,[美]克雷格·沃斯,人民邮电出版社,2016-9,59.00元,6.8,478,https://book.douban.com/subject/26857423/
计算机,The Architecture of Open Source Applications,Amy Brown,lulu.com,2012-3-15,GBP 21.92,8.3,95,https://book.douban.com/subject/6430747/
计算机,人工智能哲学,玛格丽特·A·博登,上海译文出版社,2006-7,43.00元,8.4,169,https://book.douban.com/subject/1881556/
计算机,人工智能,S. Russell、P. Norvig,清华大学出版社,2006-5-1,128.00元,9.3,115,https://book.douban.com/subject/1809089/
计算机,创新者,[美] 沃尔特 · 艾萨克森,中信出版社,2016-6,88.00,8.7,121,https://book.douban.com/subject/26823787/
计算机,Java并发编程的艺术,方腾飞、魏鹏、程晓明,机械工业出版社,2015-7-1,59.00元,7.5,604,https://book.douban.com/subject/26591326/
计算机,算法设计与分析基础(第3版),[美] Anany Levitin,清华大学出版社,2015-2-1,69.00元,8.8,119,https://book.douban.com/subject/26337727/
计算机,捉虫日记,[德] Tobias Klein,人民邮电出版社,2012-9,39.00元,8.8,76,https://book.douban.com/subject/11589836/
计算机,CLR via C#,(美)Jeffrey Richter,清华大学出版社,2010-9,99.00元,9.5,328,https://book.douban.com/subject/4924165/
计算机,"Essentials of Programming Languages, 3rd Edition",Daniel P. Friedman、Mitchell Wand,The MIT Press,2008-04-30,USD 65.00,9.4,104,https://book.douban.com/subject/3136252/
计算机,C++沉思录,[美] Andrew Koenig、[美] Barbara Moo,人民邮电出版社,2008-1,55.00元,8.6,312,https://book.douban.com/subject/2970056/
计算机,鸟哥的Linux私房菜 基础学习篇 第四版,鸟哥,人民邮电出版社,2018-10,118.00元,8.6,429,https://book.douban.com/subject/30359954/
计算机,永恒的图灵,[美]S. 巴里·库珀（S. Barry Cooper） 安德鲁·霍奇斯,机械工业出版社,2018-4-1,119.00元,8.6,59,https://book.douban.com/subject/30213638/
计算机,构建高性能Web站点,郭欣,电子工业出版社,2012-6,75.00元,8.4,163,https://book.douban.com/subject/10812787/
计算机,技术领导之路（中英文对照）,Gerald M.Weinberg,电子工业出版社,2009-12,69.00元,8.3,238,https://book.douban.com/subject/4187478/
计算机,More Effective C++中文版,Scott meyers,中国电力出版社,2003-3,50.00元,8.8,480,https://book.douban.com/subject/1241385/
计算机,普林斯顿计算机公开课,[美] Brian W. Kernighan,机械工业出版社,2018-4-1,69.00元,8.4,176,https://book.douban.com/subject/30200248/
计算机,游戏机制,[美] Ernest Adams、[荷] Joris Dormans、Ernest Adams,人民邮电出版社,2014-4,89.00元,8.6,394,https://book.douban.com/subject/25859579/
计算机,设计原本,"[美] Frederick P. Brooks, Jr.",机械工业出版社,2013-4,79.00元,7.8,151,https://book.douban.com/subject/23820913/
计算机,算法概论（注释版）,[美] Sanjoy Dasgupta、[美] Christos Papadimitriou、[美] Umesh Vazirani,机械工业出版社,2012-5,55.00元,9.1,126,https://book.douban.com/subject/3425827/
计算机,Java Concurrency in Practice,Brian Goetz、Tim Peierls、Joshua Bloch、Joseph Bowbeer、David Holmes、Doug Lea,Addison-Wesley Professional,2006-5-19,USD 59.99,9.5,365,https://book.douban.com/subject/1888733/
计算机,The Elements of Programming Style (2/e),Brian W. Kernighan、P. J. Plauger,McGraw-Hill,1978-1-1,USD 50.93,9.3,47,https://book.douban.com/subject/1470267/
计算机,C和指针,里克,人民邮电出版社,2003-9,55.00元,9.1,323,https://book.douban.com/subject/1229973/
计算机,神经网络设计,Martin T. Hagan,机械工业出版社,2007-09-01,49.0,9.2,159,https://book.douban.com/subject/1115600/
计算机,超文本和超链接,李恪,新星出版社,2021-5,28,7.9,685,https://book.douban.com/subject/35438602/
计算机,大数据之路,阿里巴巴数据技术及产品部,电子工业出版社,2017-7-1,CNY 79.00,7.9,483,https://book.douban.com/subject/27074564/
计算机,有趣的二进制,［ 日］ 爱甲健二,人民邮电出版社,2015-10,39.00元,7.8,103,https://book.douban.com/subject/26640242/
计算机,编写高质量代码：改善Python程序的91个建议,张颖、赖勇浩,机械工业出版社,2014-6,59.00元,7.3,418,https://book.douban.com/subject/25910544/
计算机,系统之美,[美] 德内拉•梅多斯,浙江人民出版社,2012-8,56.90元,8.2,5503,https://book.douban.com/subject/11528220/
计算机,The Art of Readable Code,Dustin Boswell、Trevor Foucher,O'Reilly Media,2011-10-8,USD 34.99,8.7,287,https://book.douban.com/subject/5442971/
计算机,全景探秘游戏设计艺术,Jesse Schell,电子工业出版社,2010-6,69.00元,9.1,545,https://book.douban.com/subject/4837351/
计算机,程序设计实践,[美] BRIAN W.KERNIG,机械工业出版社,2007-1,59.00元,9.0,86,https://book.douban.com/subject/2111800/
计算机,软件工程,普雷斯曼,机械工业出版社,2007-1,69.00元,7.7,185,https://book.douban.com/subject/1954238/
计算机,Python语言入门,[美] Mark Lutz、David Ascber,中国电力出版社,2001-4,55.00元,7.3,245,https://book.douban.com/subject/1239501/
计算机,UNIX环境高级编程,W.Richard Stevens,机械工业出版社,2000-2-1,55.00元,9.3,392,https://book.douban.com/subject/1092099/
计算机,The Book of Why,Judea Pearl、Dana Mackenzie,Basic Books,2018-5-15,USD 32.00,8.9,184,https://book.douban.com/subject/30224985/
